File ID,digit_label,participant,intonation
0000984.wav,15,S170,3
0000985.wav,0,S30,2
0000986.wav,60,S108,2
0000987.wav,16,S61,2
0000988.wav,16,S40,1
0000989.wav,12,S67,4
0000990.wav,11,S142,1
0000991.wav,4,S144,4
0000992.wav,7,S170,4
0000993.wav,1000000,S31,4
0000994.wav,15,S92,2
0000995.wav,14,S63,3
0000996.wav,12,S62,1
0000997.wav,3,S4,3
0000998.wav,40,S108,1
0000999.wav,6,S113,4
0001000.wav,20,S80,1
0001001.wav,1000000,S48,3
0001002.wav,30,S147,1
0001003.wav,50,S46,1
0001004.wav,1000000,S94,1
0001005.wav,1000000,S167,3
0001006.wav,16,S78,3
0001007.wav,1,S159,2
0001008.wav,20,S50,1
0001009.wav,6,S163,2
0001010.wav,1000000000,S168,3
0001011.wav,0,S23,4
0001012.wav,70,S147,1
0001013.wav,50,S27,1
0001014.wav,80,S27,2
0001015.wav,70,S120,1
0001016.wav,70,S156,3
0001017.wav,7,S38,2
0001018.wav,2,S169,2
0001019.wav,12,S28,1
0001020.wav,100,S123,4
0001021.wav,9,S38,2
0001022.wav,12,S74,4
0001023.wav,100,S102,3
0001024.wav,16,S32,1
0001025.wav,17,S155,2
0001026.wav,50,S178,4
0001027.wav,60,S94,3
0001028.wav,9,S59,4
0001029.wav,16,S114,1
0001030.wav,11,S27,2
0001031.wav,3,S89,4
0001032.wav,2,S109,2
0001033.wav,14,S57,1
0001034.wav,80,S151,4
0001035.wav,12,S63,1
0001036.wav,8,S118,2
0001037.wav,1000000000,S48,1
0001038.wav,30,S18,2
0001039.wav,1000000,S95,4
0001040.wav,14,S59,4
0001041.wav,100,S22,3
0001042.wav,1000000000,S80,3
0001043.wav,2,S55,3
0001044.wav,7,S12,4
0001045.wav,80,S73,4
0001046.wav,2,S14,2
0001047.wav,18,S94,2
0001048.wav,19,S29,4
0001049.wav,8,S98,2
0001050.wav,2,S94,4
0001051.wav,70,S184,3
0001052.wav,30,S165,2
0001053.wav,80,S101,3
0001054.wav,30,S165,1
0001055.wav,3,S73,4
0001056.wav,60,S17,3
0001057.wav,6,S139,2
0001058.wav,3,S108,2
0001059.wav,12,S1,2
0001060.wav,20,S94,1
0001061.wav,60,S125,3
0001062.wav,60,S146,4
0001063.wav,15,S155,4
0001064.wav,30,S170,2
0001065.wav,1,S81,4
0001066.wav,18,S142,3
0001067.wav,17,S8,1
0001068.wav,20,S156,1
0001069.wav,5,S18,3
0001070.wav,3,S123,2
0001071.wav,6,S66,1
0001072.wav,1,S10,4
0001073.wav,1000000000,S121,3
0001074.wav,1,S143,2
0001075.wav,2,S104,4
0001076.wav,50,S100,4
0001077.wav,17,S70,2
0001078.wav,17,S104,3
0001079.wav,60,S40,4
0001080.wav,15,S156,1
0001081.wav,1000,S44,4
0001082.wav,16,S25,3
0001083.wav,1000000000,S182,4
0001084.wav,1000000,S183,3
0001085.wav,7,S24,4
0001086.wav,60,S94,2
0001087.wav,30,S24,1
0001088.wav,18,S123,2
0001089.wav,4,S172,3
0001090.wav,9,S162,2
0001091.wav,9,S112,2
0001092.wav,17,S167,1
0001093.wav,9,S123,1
0001094.wav,17,S27,2
0001095.wav,3,S113,4
0001096.wav,8,S74,4
0001097.wav,8,S16,2
0001098.wav,8,S139,4
0001099.wav,1000,S79,3
0001100.wav,30,S172,3
0001101.wav,15,S35,4
0001102.wav,5,S184,1
0001103.wav,6,S87,4
0001104.wav,70,S28,1
0001105.wav,3,S78,1
0001106.wav,40,S123,1
0001107.wav,80,S87,3
0001108.wav,19,S61,3
0001109.wav,16,S5,1
0001110.wav,19,S1,3
0001111.wav,70,S1,3
0001112.wav,40,S146,3
0001113.wav,50,S39,1
0001114.wav,90,S158,1
0001115.wav,6,S174,3
0001116.wav,50,S101,1
0001117.wav,10,S16,2
0001118.wav,17,S51,2
0001119.wav,19,S108,2
0001120.wav,17,S119,4
0001121.wav,0,S22,2
0001122.wav,12,S143,4
0001123.wav,1000000000,S73,4
0001124.wav,1000000,S9,1
0001125.wav,11,S39,2
0001126.wav,2,S48,1
0001127.wav,3,S37,3
0001128.wav,7,S23,4
0001129.wav,3,S146,3
0001130.wav,1000000000,S111,4
0001131.wav,11,S6,2
0001132.wav,16,S68,1
0001133.wav,60,S9,4
0001134.wav,19,S120,4
0001135.wav,90,S37,3
0001136.wav,2,S23,4
0001137.wav,9,S52,4
0001138.wav,15,S43,1
0001139.wav,17,S27,4
0001140.wav,0,S15,1
0001141.wav,80,S42,3
0001142.wav,70,S143,1
0001143.wav,80,S37,3
0001144.wav,15,S122,1
0001145.wav,5,S14,1
0001146.wav,12,S72,3
0001147.wav,16,S129,2
0001148.wav,14,S25,1
0001149.wav,1,S112,3
0001150.wav,7,S80,2
0001151.wav,1000000,S168,4
0001152.wav,60,S156,4
0001153.wav,16,S29,4
0001154.wav,1000,S39,1
0001155.wav,4,S100,3
0001156.wav,14,S15,3
0001157.wav,1000,S9,4
0001158.wav,13,S8,4
0001159.wav,3,S129,4
0001160.wav,8,S126,1
0001161.wav,9,S172,3
0001162.wav,16,S15,4
0001163.wav,13,S35,2
0001164.wav,18,S127,3
0001165.wav,40,S170,4
0001166.wav,11,S23,2
0001167.wav,80,S11,4
0001168.wav,4,S160,3
0001169.wav,1,S176,1
0001170.wav,3,S172,4
0001171.wav,30,S116,2
0001172.wav,1000000000,S63,1
0001173.wav,90,S170,3
0001174.wav,9,S177,2
0001175.wav,7,S110,4
0001176.wav,40,S62,3
0001177.wav,6,S105,3
0001178.wav,13,S51,4
0001179.wav,1000000,S47,2
0001180.wav,3,S167,1
0001181.wav,1000000000,S65,4
0001182.wav,15,S30,1
0001183.wav,17,S96,3
0001184.wav,1000000,S83,4
0001185.wav,18,S47,4
0001186.wav,30,S37,2
0001187.wav,1,S17,2
0001188.wav,6,S183,1
0001189.wav,3,S93,3
0001190.wav,9,S177,3
0001191.wav,15,S156,3
0001192.wav,100,S9,1
0001193.wav,40,S81,4
0001194.wav,19,S93,4
0001195.wav,15,S94,4
0001196.wav,9,S28,1
0001197.wav,9,S184,1
0001198.wav,30,S45,4
0001199.wav,2,S52,2
0001200.wav,6,S44,1
0001201.wav,1000000000,S8,3
0001202.wav,50,S49,1
0001203.wav,1,S138,3
0001204.wav,70,S37,4
0001205.wav,17,S35,4
0001206.wav,8,S82,1
0001207.wav,5,S28,2
0001208.wav,5,S174,2
0001209.wav,6,S3,4
0001210.wav,3,S10,3
0001211.wav,60,S64,2
0001212.wav,4,S83,3
0001213.wav,100,S1,1
0001214.wav,7,S35,3
0001215.wav,13,S32,1
0001216.wav,1000000000,S107,2
0001217.wav,11,S143,4
0001218.wav,70,S138,4
0001219.wav,12,S83,2
0001220.wav,1000000,S42,1
0001221.wav,4,S169,2
0001222.wav,15,S124,4
0001223.wav,1000,S149,1
0001224.wav,0,S44,3
0001225.wav,19,S125,1
0001226.wav,11,S183,3
0001227.wav,9,S183,2
0001228.wav,1,S111,4
0001229.wav,12,S133,4
0001230.wav,1,S67,4
0001231.wav,11,S147,2
0001232.wav,20,S98,2
0001233.wav,16,S39,4
0001234.wav,9,S35,4
0001235.wav,6,S15,3
0001236.wav,50,S53,2
0001237.wav,6,S93,2
0001238.wav,12,S128,2
0001239.wav,1000000000,S130,1
0001240.wav,40,S54,4
0001241.wav,1000,S90,3
0001242.wav,60,S181,4
0001243.wav,90,S90,3
0001244.wav,100,S150,3
0001245.wav,70,S52,2
0001246.wav,6,S40,2
0001247.wav,18,S95,1
0001248.wav,1000,S140,3
0001249.wav,8,S129,3
0001250.wav,17,S180,2
0001251.wav,14,S115,2
0001252.wav,50,S7,2
0001253.wav,9,S31,1
0001254.wav,0,S87,1
0001255.wav,40,S89,2
0001256.wav,50,S109,1
0001257.wav,12,S167,4
0001258.wav,70,S133,1
0001259.wav,40,S68,4
0001260.wav,6,S41,3
0001261.wav,1000000,S153,1
0001262.wav,14,S13,1
0001263.wav,11,S78,3
0001264.wav,8,S97,2
0001265.wav,90,S67,2
0001266.wav,7,S41,4
0001267.wav,13,S129,4
0001268.wav,20,S7,2
0001269.wav,13,S74,4
0001270.wav,90,S35,1
0001271.wav,19,S47,4
0001272.wav,5,S107,4
0001273.wav,4,S32,1
0001274.wav,60,S90,2
0001275.wav,18,S9,3
0001276.wav,90,S71,1
0001277.wav,11,S157,2
0001278.wav,1000,S154,2
0001279.wav,9,S179,4
0001280.wav,6,S20,4
0001281.wav,100,S40,1
0001282.wav,2,S1,4
0001283.wav,0,S26,2
0001284.wav,1000000000,S36,1
0001285.wav,1000,S18,3
0001286.wav,9,S175,1
0001287.wav,3,S110,4
0001288.wav,100,S142,2
0001289.wav,14,S100,2
0001290.wav,14,S41,4
0001291.wav,30,S80,2
0001292.wav,40,S159,3
0001293.wav,6,S156,4
0001294.wav,13,S81,1
0001295.wav,8,S31,2
0001296.wav,15,S38,2
0001297.wav,4,S170,3
0001298.wav,40,S38,3
0001299.wav,18,S29,3
0001300.wav,70,S147,3
0001301.wav,1000000,S8,4
0001302.wav,12,S83,3
0001303.wav,30,S68,3
0001304.wav,60,S37,3
0001305.wav,9,S132,2
0001306.wav,15,S27,4
0001307.wav,16,S170,1
0001308.wav,10,S93,4
0001309.wav,20,S152,1
0001310.wav,50,S93,4
0001311.wav,10,S169,2
0001312.wav,70,S127,3
0001313.wav,9,S112,4
0001314.wav,2,S7,2
0001315.wav,7,S25,4
0001316.wav,3,S124,2
0001317.wav,6,S39,3
0001318.wav,19,S100,4
0001319.wav,70,S126,2
0001320.wav,4,S162,2
0001321.wav,8,S82,2
0001322.wav,20,S81,2
0001323.wav,16,S106,3
0001324.wav,18,S164,4
0001325.wav,8,S148,1
0001326.wav,6,S65,4
0001327.wav,70,S5,3
0001328.wav,17,S97,1
0001329.wav,19,S183,2
0001330.wav,8,S52,4
0001331.wav,4,S3,1
0001332.wav,50,S20,1
0001333.wav,20,S45,3
0001334.wav,15,S112,4
0001335.wav,8,S76,1
0001336.wav,19,S151,3
0001337.wav,16,S52,4
0001338.wav,1000000000,S147,4
0001339.wav,30,S81,1
0001340.wav,1000,S72,1
0001341.wav,13,S42,1
0001342.wav,100,S19,3
0001343.wav,5,S53,4
0001344.wav,70,S165,2
0001345.wav,13,S146,2
0001346.wav,14,S46,2
0001347.wav,90,S79,3
0001348.wav,0,S144,3
0001349.wav,60,S115,1
0001350.wav,100,S66,4
0001351.wav,13,S106,3
0001352.wav,13,S149,3
0001353.wav,8,S122,4
0001354.wav,60,S102,3
0001355.wav,14,S140,4
0001356.wav,90,S15,1
0001357.wav,12,S164,3
0001358.wav,1,S94,2
0001359.wav,20,S100,3
0001360.wav,30,S95,1
0001361.wav,7,S177,3
0001362.wav,19,S144,3
0001363.wav,9,S10,2
0001364.wav,5,S1,2
0001365.wav,1,S11,3
0001366.wav,18,S23,2
0001367.wav,1000000000,S15,2
0001368.wav,1000000,S42,3
0001369.wav,0,S128,3
0001370.wav,1000000,S10,2
0001371.wav,60,S103,4
0001372.wav,20,S104,1
0001373.wav,1000000000,S110,2
0001374.wav,11,S49,4
0001375.wav,40,S90,1
0001376.wav,20,S28,1
0001377.wav,17,S78,2
0001378.wav,10,S59,1
0001379.wav,14,S180,4
0001380.wav,8,S141,3
0001381.wav,100,S59,4
0001382.wav,1,S59,3
0001383.wav,7,S26,2
0001384.wav,70,S58,4
0001385.wav,14,S139,3
0001386.wav,8,S52,2
0001387.wav,100,S47,4
0001388.wav,7,S54,4
0001389.wav,17,S66,4
0001390.wav,4,S3,3
0001391.wav,70,S130,2
0001392.wav,60,S47,4
0001393.wav,1000,S140,3
0001394.wav,100,S140,2
0001395.wav,30,S156,1
0001396.wav,2,S105,3
0001397.wav,70,S75,2
0001398.wav,60,S121,3
0001399.wav,40,S152,1
0001400.wav,2,S167,2
0001401.wav,60,S16,4
0001402.wav,8,S40,2
0001403.wav,11,S158,2
0001404.wav,9,S109,2
0001405.wav,90,S32,4
0001406.wav,3,S19,3
0001407.wav,40,S58,4
0001408.wav,60,S83,3
0001409.wav,90,S165,1
0001410.wav,40,S66,3
0001411.wav,1000,S177,1
0001412.wav,19,S45,3
0001413.wav,1,S105,4
0001414.wav,1,S16,2
0001415.wav,18,S86,1
0001416.wav,6,S61,2
0001417.wav,1000,S8,2
0001418.wav,13,S45,2
0001419.wav,4,S130,3
0001420.wav,100,S75,3
0001421.wav,60,S150,3
0001422.wav,14,S166,1
0001423.wav,8,S4,3
0001424.wav,30,S99,4
0001425.wav,14,S139,1
0001426.wav,1000000,S54,4
0001427.wav,0,S52,2
0001428.wav,50,S141,3
0001429.wav,15,S171,1
0001430.wav,10,S68,3
0001431.wav,50,S154,3
0001432.wav,17,S184,1
0001433.wav,1,S134,2
0001434.wav,15,S82,3
0001435.wav,19,S116,4
0001436.wav,4,S78,1
0001437.wav,3,S3,3
0001438.wav,11,S94,2
0001439.wav,9,S147,4
0001440.wav,90,S148,4
0001441.wav,1,S182,4
0001442.wav,13,S96,4
0001443.wav,14,S180,2
0001444.wav,16,S52,2
0001445.wav,2,S96,2
0001446.wav,9,S29,4
0001447.wav,5,S74,4
0001448.wav,3,S182,2
0001449.wav,90,S83,1
0001450.wav,19,S68,2
0001451.wav,1000000,S3,1
0001452.wav,11,S178,1
0001453.wav,15,S181,1
0001454.wav,14,S33,3
0001455.wav,18,S133,2
0001456.wav,40,S15,3
0001457.wav,4,S167,2
0001458.wav,80,S18,2
0001459.wav,90,S155,4
0001460.wav,20,S23,3
0001461.wav,8,S25,3
0001462.wav,16,S81,4
0001463.wav,13,S113,4
0001464.wav,30,S50,1
0001465.wav,90,S105,1
0001466.wav,13,S100,3
0001467.wav,90,S176,1
0001468.wav,20,S9,1
0001469.wav,20,S1,4
0001470.wav,5,S110,1
0001471.wav,15,S162,3
0001472.wav,2,S154,1
0001473.wav,80,S168,1
0001474.wav,11,S40,2
0001475.wav,1,S94,4
0001476.wav,12,S3,3
0001477.wav,1000000,S30,1
0001478.wav,17,S59,1
0001479.wav,16,S85,1
0001480.wav,80,S58,3
0001481.wav,80,S32,4
0001482.wav,90,S134,1
0001483.wav,18,S49,2
0001484.wav,2,S9,1
0001485.wav,4,S89,2
0001486.wav,2,S23,2
0001487.wav,18,S9,1
0001488.wav,50,S125,3
0001489.wav,1,S182,2
0001490.wav,40,S12,2
0001491.wav,12,S94,3
0001492.wav,0,S114,1
0001493.wav,18,S93,1
0001494.wav,2,S132,1
0001495.wav,30,S77,1
0001496.wav,4,S81,2
0001497.wav,7,S72,4
0001498.wav,10,S143,1
0001499.wav,60,S72,1
0001500.wav,18,S151,3
0001501.wav,1,S160,4
0001502.wav,1000,S167,3
0001503.wav,13,S13,4
0001504.wav,70,S63,1
0001505.wav,100,S18,1
0001506.wav,12,S141,1
0001507.wav,80,S116,3
0001508.wav,5,S23,2
0001509.wav,19,S46,4
0001510.wav,14,S155,3
0001511.wav,14,S18,1
0001512.wav,1000,S18,4
0001513.wav,19,S154,1
0001514.wav,70,S156,3
0001515.wav,6,S90,4
0001516.wav,18,S152,3
0001517.wav,1000000000,S31,3
0001518.wav,2,S82,1
0001519.wav,0,S79,2
0001520.wav,17,S162,1
0001521.wav,15,S150,3
0001522.wav,8,S172,3
0001523.wav,9,S82,1
0001524.wav,80,S45,1
0001525.wav,18,S148,4
0001526.wav,19,S46,1
0001527.wav,18,S150,1
0001528.wav,30,S76,2
0001529.wav,5,S19,4
0001530.wav,9,S81,4
0001531.wav,1,S87,4
0001532.wav,40,S136,2
0001533.wav,11,S78,3
0001534.wav,0,S112,1
0001535.wav,70,S66,3
0001536.wav,19,S46,2
0001537.wav,19,S165,1
0001538.wav,17,S58,2
0001539.wav,1,S123,1
0001540.wav,50,S144,3
0001541.wav,1000000,S86,2
0001542.wav,70,S173,4
0001543.wav,60,S168,4
0001544.wav,4,S16,1
0001545.wav,17,S92,3
0001546.wav,0,S67,2
0001547.wav,60,S48,3
0001548.wav,9,S46,3
0001549.wav,40,S82,2
0001550.wav,12,S14,1
0001551.wav,30,S71,3
0001552.wav,14,S9,4
0001553.wav,15,S62,4
0001554.wav,6,S157,3
0001555.wav,12,S103,2
0001556.wav,8,S102,3
0001557.wav,1000000000,S112,4
0001558.wav,1,S53,1
0001559.wav,70,S180,3
0001560.wav,6,S68,2
0001561.wav,5,S1,3
0001562.wav,14,S68,3
0001563.wav,0,S144,3
0001564.wav,70,S44,3
0001565.wav,3,S145,4
0001566.wav,17,S12,1
0001567.wav,1,S62,2
0001568.wav,100,S37,2
0001569.wav,11,S120,3
0001570.wav,1000000,S126,1
0001571.wav,70,S86,3
0001572.wav,12,S119,4
0001573.wav,12,S29,1
0001574.wav,70,S32,3
0001575.wav,40,S155,3
0001576.wav,8,S80,1
0001577.wav,6,S3,1
0001578.wav,1000000000,S23,4
0001579.wav,80,S133,4
0001580.wav,10,S35,3
0001581.wav,9,S160,1
0001582.wav,15,S34,2
0001583.wav,7,S87,2
0001584.wav,2,S26,2
0001585.wav,7,S23,4
0001586.wav,15,S160,2
0001587.wav,7,S155,4
0001588.wav,2,S138,2
0001589.wav,0,S147,1
0001590.wav,80,S46,2
0001591.wav,1000,S86,4
0001592.wav,80,S132,2
0001593.wav,15,S115,2
0001594.wav,5,S153,1
0001595.wav,1000000,S110,3
0001596.wav,6,S95,1
0001597.wav,1000000,S176,1
0001598.wav,1000000,S114,2
0001599.wav,100,S83,4
0001600.wav,0,S50,3
0001601.wav,12,S30,1
0001602.wav,100,S112,4
0001603.wav,15,S139,4
0001604.wav,7,S30,2
0001605.wav,3,S32,4
0001606.wav,16,S179,3
0001607.wav,8,S16,2
0001608.wav,3,S157,3
0001609.wav,10,S179,3
0001610.wav,30,S103,2
0001611.wav,60,S3,2
0001612.wav,0,S111,3
0001613.wav,19,S93,1
0001614.wav,1000,S22,3
0001615.wav,15,S58,3
0001616.wav,3,S140,1
0001617.wav,18,S92,4
0001618.wav,40,S171,2
0001619.wav,1000000000,S40,1
0001620.wav,12,S16,4
0001621.wav,1000000,S82,1
0001622.wav,16,S162,2
0001623.wav,100,S29,2
0001624.wav,16,S42,3
0001625.wav,2,S160,1
0001626.wav,60,S90,4
0001627.wav,50,S158,3
0001628.wav,5,S143,3
0001629.wav,12,S53,2
0001630.wav,70,S95,2
0001631.wav,14,S97,1
0001632.wav,2,S136,2
0001633.wav,80,S32,3
0001634.wav,17,S49,4
0001635.wav,19,S97,2
0001636.wav,30,S41,4
0001637.wav,3,S5,3
0001638.wav,80,S129,2
0001639.wav,17,S74,4
0001640.wav,13,S164,3
0001641.wav,10,S43,4
0001642.wav,2,S145,1
0001643.wav,16,S157,1
0001644.wav,14,S61,4
0001645.wav,13,S145,3
0001646.wav,3,S10,4
0001647.wav,30,S156,2
0001648.wav,10,S125,3
0001649.wav,8,S45,4
0001650.wav,80,S77,3
0001651.wav,9,S75,2
0001652.wav,8,S6,3
0001653.wav,14,S62,2
0001654.wav,18,S170,2
0001655.wav,6,S167,3
0001656.wav,6,S43,2
0001657.wav,11,S143,4
0001658.wav,9,S129,2
0001659.wav,11,S111,4
0001660.wav,1000,S145,1
0001661.wav,9,S5,1
0001662.wav,9,S21,2
0001663.wav,100,S96,4
0001664.wav,18,S168,3
0001665.wav,50,S50,2
0001666.wav,30,S143,2
0001667.wav,1000000,S136,3
0001668.wav,2,S80,3
0001669.wav,30,S180,4
0001670.wav,14,S46,1
0001671.wav,1000,S98,2
0001672.wav,100,S120,2
0001673.wav,14,S179,3
0001674.wav,60,S74,2
0001675.wav,5,S138,3
0001676.wav,3,S72,4
0001677.wav,4,S35,4
0001678.wav,90,S46,2
0001679.wav,18,S135,1
0001680.wav,6,S26,4
0001681.wav,4,S12,3
0001682.wav,3,S137,4
0001683.wav,11,S150,3
0001684.wav,50,S151,1
0001685.wav,19,S26,4
0001686.wav,60,S45,2
0001687.wav,17,S153,2
0001688.wav,16,S161,3
0001689.wav,80,S143,2
0001690.wav,40,S112,3
0001691.wav,1,S124,3
0001692.wav,15,S90,2
0001693.wav,11,S148,4
0001694.wav,13,S116,2
0001695.wav,13,S108,3
0001696.wav,13,S94,4
0001697.wav,80,S113,4
0001698.wav,40,S104,2
0001699.wav,40,S105,1
0001700.wav,20,S4,4
0001701.wav,10,S167,2
0001702.wav,1000000,S31,3
0001703.wav,1000,S134,3
0001704.wav,11,S43,3
0001705.wav,14,S98,2
0001706.wav,16,S85,2
0001707.wav,11,S67,1
0001708.wav,12,S7,4
0001709.wav,8,S148,2
0001710.wav,40,S167,4
0001711.wav,7,S82,4
0001712.wav,10,S93,2
0001713.wav,1,S90,2
0001714.wav,10,S51,3
0001715.wav,17,S23,4
0001716.wav,0,S145,4
0001717.wav,10,S15,3
0001718.wav,1000000000,S103,2
0001719.wav,9,S41,2
0001720.wav,6,S137,4
0001721.wav,19,S140,4
0001722.wav,0,S171,3
0001723.wav,100,S84,1
0001724.wav,0,S70,2
0001725.wav,12,S165,3
0001726.wav,8,S45,1
0001727.wav,20,S35,4
0001728.wav,18,S114,3
0001729.wav,2,S164,3
0001730.wav,14,S128,2
0001731.wav,100,S43,1
0001732.wav,60,S166,4
0001733.wav,30,S148,3
0001734.wav,70,S121,3
0001735.wav,1000000000,S183,1
0001736.wav,9,S40,4
0001737.wav,1,S21,2
0001738.wav,7,S87,3
0001739.wav,15,S161,1
0001740.wav,6,S126,4
0001741.wav,0,S182,3
0001742.wav,16,S42,3
0001743.wav,19,S158,1
0001744.wav,60,S172,3
0001745.wav,40,S117,4
0001746.wav,7,S136,2
0001747.wav,19,S153,1
0001748.wav,50,S108,1
0001749.wav,17,S68,3
0001750.wav,20,S142,1
0001751.wav,6,S18,3
0001752.wav,13,S96,2
0001753.wav,15,S46,4
0001754.wav,30,S139,2
0001755.wav,80,S89,1
0001756.wav,9,S176,1
0001757.wav,70,S54,3
0001758.wav,17,S25,1
0001759.wav,10,S97,4
0001760.wav,70,S153,1
0001761.wav,1000,S113,3
0001762.wav,4,S97,3
0001763.wav,1000000000,S138,2
0001764.wav,100,S23,2
0001765.wav,10,S85,1
0001766.wav,1000,S144,3
0001767.wav,7,S93,1
0001768.wav,7,S30,4
0001769.wav,2,S35,3
0001770.wav,100,S130,4
0001771.wav,30,S79,4
0001772.wav,11,S26,4
0001773.wav,12,S138,1
0001774.wav,40,S129,4
0001775.wav,50,S29,2
0001776.wav,30,S63,4
0001777.wav,50,S66,2
0001778.wav,1000,S27,1
0001779.wav,12,S74,2
0001780.wav,8,S68,2
0001781.wav,20,S121,2
0001782.wav,1000,S80,1
0001783.wav,0,S63,4
0001784.wav,100,S72,2
0001785.wav,100,S145,3
0001786.wav,100,S96,2
0001787.wav,4,S155,2
0001788.wav,30,S119,3
0001789.wav,90,S30,3
0001790.wav,9,S50,3
0001791.wav,15,S10,2
0001792.wav,9,S12,4
0001793.wav,6,S6,1
0001794.wav,9,S20,4
0001795.wav,20,S78,1
0001796.wav,1,S88,3
0001797.wav,20,S72,4
0001798.wav,8,S138,3
0001799.wav,15,S23,1
0001800.wav,20,S119,1
0001801.wav,6,S119,4
0001802.wav,1000000000,S66,1
0001803.wav,1000000,S9,4
0001804.wav,0,S122,1
0001805.wav,8,S67,3
0001806.wav,9,S142,1
0001807.wav,13,S133,4
0001808.wav,9,S56,2
0001809.wav,8,S171,1
0001810.wav,1000000000,S88,1
0001811.wav,12,S63,3
0001812.wav,5,S78,4
0001813.wav,2,S24,1
0001814.wav,19,S163,2
0001815.wav,16,S74,4
0001816.wav,12,S26,2
0001817.wav,60,S154,2
0001818.wav,50,S68,3
0001819.wav,12,S37,3
0001820.wav,4,S150,1
0001821.wav,80,S43,3
0001822.wav,70,S14,2
0001823.wav,30,S125,4
0001824.wav,13,S46,2
0001825.wav,20,S66,4
0001826.wav,10,S114,1
0001827.wav,19,S108,3
0001828.wav,16,S21,1
0001829.wav,60,S44,4
0001830.wav,13,S126,4
0001831.wav,90,S174,4
0001832.wav,1,S58,2
0001833.wav,6,S68,1
0001834.wav,0,S101,4
0001835.wav,17,S8,4
0001836.wav,19,S33,1
0001837.wav,1000,S23,1
0001838.wav,8,S146,3
0001839.wav,20,S162,4
0001840.wav,90,S40,4
0001841.wav,1,S18,3
0001842.wav,80,S99,2
0001843.wav,12,S94,1
0001844.wav,7,S115,4
0001845.wav,9,S151,1
0001846.wav,0,S27,4
0001847.wav,17,S86,1
0001848.wav,1000000,S92,2
0001849.wav,50,S59,2
0001850.wav,30,S181,2
0001851.wav,30,S15,4
0001852.wav,60,S63,2
0001853.wav,15,S94,1
0001854.wav,11,S51,2
0001855.wav,14,S140,2
0001856.wav,17,S83,1
0001857.wav,30,S111,4
0001858.wav,8,S164,2
0001859.wav,40,S125,4
0001860.wav,80,S92,3
0001861.wav,1000000,S88,1
0001862.wav,70,S93,1
0001863.wav,0,S155,4
0001864.wav,90,S155,1
0001865.wav,4,S2,4
0001866.wav,5,S15,4
0001867.wav,40,S96,4
0001868.wav,20,S167,2
0001869.wav,13,S166,4
0001870.wav,9,S72,1
0001871.wav,50,S38,1
0001872.wav,9,S128,3
0001873.wav,12,S5,2
0001874.wav,11,S10,3
0001875.wav,1000000000,S154,1
0001876.wav,20,S106,2
0001877.wav,90,S9,3
0001878.wav,7,S3,4
0001879.wav,50,S147,4
0001880.wav,4,S105,4
0001881.wav,3,S46,2
0001882.wav,20,S78,3
0001883.wav,18,S146,3
0001884.wav,6,S35,2
0001885.wav,30,S142,2
0001886.wav,1,S44,2
0001887.wav,1,S11,1
0001888.wav,1000000000,S31,2
0001889.wav,9,S110,1
0001890.wav,7,S99,1
0001891.wav,14,S5,4
0001892.wav,3,S41,3
0001893.wav,1000000000,S159,3
0001894.wav,1000000000,S24,1
0001895.wav,3,S58,1
0001896.wav,16,S106,3
0001897.wav,50,S61,4
0001898.wav,40,S168,1
0001899.wav,100,S165,2
0001900.wav,15,S10,2
0001901.wav,7,S9,4
0001902.wav,3,S21,1
0001903.wav,12,S32,1
0001904.wav,10,S20,1
0001905.wav,1000000000,S120,4
0001906.wav,100,S148,4
0001907.wav,90,S106,1
0001908.wav,60,S158,1
0001909.wav,18,S126,1
0001910.wav,80,S10,4
0001911.wav,11,S27,2
0001912.wav,16,S38,1
0001913.wav,16,S69,1
0001914.wav,15,S44,3
0001915.wav,14,S148,4
0001916.wav,18,S96,4
0001917.wav,6,S105,4
0001918.wav,17,S183,2
0001919.wav,1000000,S138,4
0001920.wav,40,S32,3
0001921.wav,50,S128,2
0001922.wav,6,S127,3
0001923.wav,70,S12,2
0001924.wav,12,S80,3
0001925.wav,13,S35,1
0001926.wav,13,S45,4
0001927.wav,16,S93,1
0001928.wav,3,S91,2
0001929.wav,17,S31,2
0001930.wav,60,S54,2
0001931.wav,50,S44,3
0001932.wav,70,S18,4
0001933.wav,80,S90,2
0001934.wav,6,S112,2
0001935.wav,1000,S18,2
0001936.wav,19,S40,4
0001937.wav,2,S124,2
0001938.wav,11,S5,3
0001939.wav,90,S154,4
0001940.wav,1000000000,S18,2
0001941.wav,1000000,S99,1
0001942.wav,1,S172,3
0001943.wav,18,S93,4
0001944.wav,1000000,S149,4
0001945.wav,19,S100,1
0001946.wav,70,S1,1
0001947.wav,12,S34,2
0001948.wav,4,S57,3
0001949.wav,1,S28,1
0001950.wav,15,S133,3
0001951.wav,3,S1,3
0001952.wav,13,S61,1
0001953.wav,8,S40,4
0001954.wav,80,S50,4
0001955.wav,40,S54,3
0001956.wav,10,S18,3
0001957.wav,5,S136,2
0001958.wav,1,S29,1
0001959.wav,10,S140,4
0001960.wav,60,S82,4
0001961.wav,4,S26,3
0001962.wav,90,S170,4
0001963.wav,16,S101,4
0001964.wav,1000000000,S6,2
0001965.wav,50,S163,2
0001966.wav,40,S50,2
0001967.wav,90,S101,4
0001968.wav,12,S22,2
